@relation train-weka.filters.unsupervised.attribute.NumericToNominal-R24

@attribute var_0=a numeric
@attribute var_0=b numeric
@attribute var_0=c numeric
@attribute var_0=d numeric
@attribute var_1 numeric
@attribute var_2=b numeric
@attribute var_2=c numeric
@attribute var_2=d numeric
@attribute var_2=e numeric
@attribute var_2=f numeric
@attribute var_2=g numeric
@attribute var_2=h numeric
@attribute var_2=a numeric
@attribute var_3 numeric
@attribute var_4=c numeric
@attribute var_4=d numeric
@attribute var_4=e numeric
@attribute var_4=f numeric
@attribute var_4=g numeric
@attribute var_4=h numeric
@attribute var_4=a numeric
@attribute var_4=b numeric
@attribute var_5 numeric
@attribute label {0,1}

@data
0,0,0,1,2,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,8,1
0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1
0,0,1,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,3,1
0,0,0,1,3,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,8,1
0,1,0,0,2,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,1,1
0,0,0,1,4,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,4,1
0,0,1,0,2,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,7,1
0,0,0,1,2,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,5,1
0,1,0,0,1,1,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,3,1
0,0,0,1,4,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,2,1
0,0,0,1,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,5,1
0,0,0,1,4,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,2,1
0,0,0,1,2,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,7,1
0,0,0,1,3,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,0,0,7,1
0,0,0,1,1,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,1,0,2,1
0,0,1,0,3,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0,5,1
0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,2,1
0,0,0,1,3,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,2,1
0,1,0,0,1,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,5,1
0,1,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,4,1
0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,1
0,0,1,0,3,0,0,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,2,1
1,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,0,3,1
0,0,0,1,1,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,5,1
0,0,0,1,4,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,1
0,0,0,1,1,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,6,1
0,1,0,0,1,0,1,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,3,1
0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1
0,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,7,1
1,0,0,0,1,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,1,1
0,0,1,0,3,0,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,2,1
0,0,0,1,4,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,2,1
0,1,0,0,2,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0,0,1,1
1,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,1
0,1,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,2,1
0,1,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,2,1
0,0,0,1,3,1,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,1,1
0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,8,1
0,0,1,0,2,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,1,1
0,0,1,0,1,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,3,1
0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,5,1
0,0,0,1,3,0,0,0,1,0,0,0,0,7,0,0,0,1,0,0,0,0,2,1
0,0,0,1,1,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,4,1
0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,5,1
0,0,0,1,2,1,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,7,1
0,0,0,1,3,0,0,0,1,0,0,0,0,8,0,0,0,1,0,0,0,0,3,1
0,0,0,1,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,7,1
0,0,1,0,1,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,1,1
0,1,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,1
0,0,0,1,4,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,4,1
0,0,0,1,3,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,6,1
1,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,2,1
0,0,1,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,7,1
0,0,1,0,3,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,5,1
0,0,1,0,3,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,4,1
0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,3,1
0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4,1
0,1,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,4,1
0,0,0,1,2,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,8,1
0,0,0,1,2,0,0,0,0,0,1,0,0,8,1,0,0,0,0,0,0,0,4,1
0,0,0,1,3,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1
0,1,0,0,1,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,0,0,5,1
0,0,0,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,6,1
0,0,1,0,3,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,6,1
0,0,1,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,8,1
1,0,0,0,1,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,3,1
0,0,0,1,2,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,4,1
0,1,0,0,2,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,1,1
0,0,0,1,2,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,7,1
0,0,1,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,7,1
0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,4,1
0,0,1,0,1,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,2,1
0,0,1,0,1,0,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,5,1
0,0,0,1,4,0,1,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,6,1
0,0,1,0,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,3,1
0,0,0,1,2,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,5,1
0,0,0,1,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,6,1
0,0,1,0,1,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,1
0,0,0,1,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,5,1
0,0,0,1,4,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,1
0,1,0,0,2,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,0,1,1
0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,1,0,0,2,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,5,1
1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,3,1
0,0,0,1,1,0,0,0,0,0,1,0,0,8,0,0,0,0,0,1,0,0,4,1
1,0,0,0,1,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,3,1
0,1,0,0,2,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,5,1
0,1,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,1,0,0,0,1,1
0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,8,1
0,0,1,0,1,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0,0,7,1
0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,1
0,0,0,1,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,4,1
0,0,0,1,1,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,5,1
1,0,0,0,1,0,0,0,1,0,0,0,0,8,0,0,0,0,1,0,0,0,4,1
0,0,1,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,4,1
0,0,1,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,4,1
0,0,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,7,1
0,0,1,0,1,0,0,0,0,0,1,0,0,8,0,0,0,1,0,0,0,0,4,1
0,0,1,0,2,0,1,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,3,1
0,0,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,7,1
0,1,0,0,2,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,4,1
0,0,0,1,4,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,4,1
0,0,0,1,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,3,1
0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6,1
0,0,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,1
0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,1
0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,4,1
0,1,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,8,1
0,0,0,1,3,0,0,0,0,0,0,1,0,8,0,1,0,0,0,0,0,0,6,1
0,0,1,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,8,1
0,0,1,0,1,0,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,2,1
0,0,0,1,3,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0,0,0,1,1
0,0,0,1,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1
0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,1
0,0,0,1,1,0,1,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,4,1
0,0,0,1,1,0,0,0,0,1,0,0,0,8,0,0,0,1,0,0,0,0,3,1
0,1,0,0,1,0,0,0,0,1,0,0,0,8,1,0,0,0,0,0,0,0,6,1
0,0,0,1,1,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,6,1
0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,2,1
0,0,0,1,4,0,0,0,0,0,0,0,1,8,0,1,0,0,0,0,0,0,2,1
0,0,0,1,4,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,2,1
0,1,0,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,7,1
0,0,1,0,1,0,0,0,0,0,1,0,0,8,0,0,1,0,0,0,0,0,7,1
0,0,0,1,3,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,8,1
0,1,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,6,1
0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,1
0,0,1,0,3,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,4,1
1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,1
0,0,0,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,1
0,0,1,0,2,0,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,1,1
0,1,0,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,5,1
0,0,0,1,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,5,1
0,1,0,0,1,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,5,1
0,0,0,1,3,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,2,1
0,0,1,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,8,1
0,0,0,1,4,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,1
0,0,0,1,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,8,1
0,0,1,0,3,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,3,1
0,0,1,0,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,0,2,1
0,1,0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,4,1
0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,4,1
1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,2,1
0,0,1,0,3,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,7,1
0,0,1,0,1,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,5,1
0,0,1,0,3,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,2,1
0,0,0,1,3,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,3,1
0,0,0,1,1,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,7,1
0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,1
0,0,0,1,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1
0,0,1,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,6,1
0,0,0,1,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,4,1
1,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,1,0,0,0,0,0,5,1
0,0,0,1,3,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,6,1
0,0,0,1,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1
0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,7,1
1,0,0,0,1,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0,0,4,1
0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,5,1
0,0,0,1,1,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,6,1
0,0,1,0,1,0,1,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,5,1
0,0,1,0,1,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,4,1
0,0,1,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,6,1
0,0,1,0,2,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,7,1
0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,5,1
0,0,0,1,3,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,5,1
0,1,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,1
0,0,1,0,1,0,0,0,0,0,0,1,0,8,0,0,0,1,0,0,0,0,6,1
0,0,0,1,1,0,0,0,1,0,0,0,0,8,0,0,0,0,1,0,0,0,7,1
0,0,1,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,1,1
0,0,0,1,3,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,5,1
0,0,1,0,3,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,1,1
0,0,1,0,2,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,7,1
0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,6,1
0,0,1,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,4,1
0,0,0,1,3,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,8,1
1,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,1
0,0,0,1,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,3,1
0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,1
0,0,0,1,1,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,8,1
0,0,1,0,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,8,1
0,0,0,1,2,1,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,1,1
0,0,0,1,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,7,1
0,0,1,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,8,1
0,0,1,0,1,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,8,1
0,0,0,1,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,3,1
0,0,1,0,2,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,3,1
0,1,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,3,1
0,1,0,0,1,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,8,1
0,0,1,0,1,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,0,8,1
0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,7,1
0,0,0,1,3,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,5,1
0,0,1,0,1,0,0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,0,2,1
0,0,1,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,7,1
0,0,1,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,8,1
0,0,0,1,3,0,1,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,3,1
1,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,1,0,0,0,2,1
0,0,1,0,1,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,0,0,8,1
0,0,0,1,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,4,1
0,0,0,1,3,0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,1,1
0,0,0,1,1,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,1,0,1,1
0,1,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,2,1
0,0,0,1,1,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,8,1
0,0,1,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0,0,0,8,1
0,1,0,0,1,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,0,0,4,1
0,0,0,1,2,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0,0,0,3,1
0,1,0,0,2,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,5,1
0,0,0,1,1,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,4,1
0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,3,1
0,0,1,0,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,5,1
0,0,1,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,6,1
0,0,0,1,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,1
0,0,1,0,3,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,1,1
0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
0,0,0,1,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,1
0,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5,1
1,0,0,0,1,0,0,0,1,0,0,0,0,7,0,0,1,0,0,0,0,0,1,1
0,0,0,1,3,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,7,1
0,0,0,1,2,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,5,1
0,0,0,1,4,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,1,1
0,0,0,1,2,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,5,1
0,0,0,1,1,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,3,1
0,1,0,0,1,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,1,0,3,1
0,1,0,0,1,0,0,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0,4,1
0,0,0,1,3,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,6,1
0,0,0,1,4,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,1
0,0,0,1,3,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,7,1
0,0,1,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,6,1
0,1,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,8,1
0,0,0,1,1,0,1,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,7,1
0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,3,1
0,0,0,1,4,0,1,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,5,1
1,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,5,1
0,0,0,1,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,2,1
0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,5,1
0,0,1,0,1,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,6,1
0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,6,1
1,0,0,0,1,0,0,0,1,0,0,0,0,8,0,1,0,0,0,0,0,0,1,1
0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,8,1
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3,1
0,0,1,0,3,0,0,0,0,0,0,1,0,8,0,0,0,0,1,0,0,0,2,1
0,0,1,0,1,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,1,1
0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,7,1
0,1,0,0,1,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,4,1
0,0,1,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,8,1
1,0,0,0,1,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,1,1
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,1
0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,1
0,0,1,0,2,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,4,1
0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,0,1,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,8,1
0,0,1,0,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,6,1
0,1,0,0,2,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,2,1
0,0,0,1,2,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,1,3,1
0,0,1,0,1,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,5,1
0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4,1
0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,6,1
1,0,0,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,1,1
0,0,0,1,3,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,6,1
0,0,0,1,3,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,1,1
0,0,1,0,2,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,7,1
0,0,0,1,2,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,6,1
0,0,0,1,3,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,5,1
0,0,0,1,3,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,1,1
0,0,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,5,1
0,0,0,1,4,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,6,1
0,0,1,0,1,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,0,6,1
0,0,1,0,2,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,8,1
0,0,0,1,2,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,5,1
0,1,0,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,1
0,0,0,1,3,0,1,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,6,1
0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,8,1
1,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,5,1
0,0,1,0,2,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,1
0,0,0,1,2,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,8,1
0,0,0,1,2,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,6,1
0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,1
0,0,0,1,4,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,1
0,0,1,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,1,0,0,0,6,1
0,1,0,0,2,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,4,1
0,0,1,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,6,1
0,0,0,1,4,0,0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,0,1,1
0,0,1,0,1,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,4,1
0,0,0,1,3,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,5,1
0,0,0,1,1,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,3,1
0,0,0,1,3,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,5,1
